date,voice_generations,api_calls,avg_latency_ms,p99_latency_ms,active_users_voice_studio,active_users_soundscape,active_users_voice_agents,active_users_open_voice,revenue_voice_studio,revenue_voice_agents,revenue_soundscape,gpu_cost
2025-09-01,245000,890000,320,780,14200,7800,2100,48000,228000,198000,95000,112000
2025-09-08,251000,912000,325,790,14350,7650,2300,48500,230000,215000,96000,118000
2025-09-15,248000,935000,330,810,14100,7500,2600,49200,229000,242000,94000,125000
2025-09-22,258000,978000,340,820,14400,7200,2900,49800,231000,268000,92000,132000
2025-09-29,263000,1020000,345,830,14300,7100,3200,50100,232000,295000,90000,138000
2025-10-06,270000,1085000,350,840,14500,6900,3600,50800,233000,328000,88000,145000
2025-10-13,278000,1140000,355,850,14600,6800,4100,51200,234000,362000,87000,152000
2025-10-20,285000,1210000,360,860,14400,6700,4500,51500,235000,398000,86000,158000
2025-10-27,292000,1280000,365,870,14500,6600,5000,52000,236000,435000,85000,164000
2025-11-03,298000,1350000,370,880,14300,6500,5500,52500,237000,475000,84000,170000
2025-11-10,305000,1420000,375,890,14200,6400,6100,53000,238000,518000,83000,175000
2025-11-17,310000,1480000,380,900,14100,6300,6600,53200,238000,555000,82000,180000
2025-11-24,302000,1410000,375,880,13900,6200,6200,52800,237000,530000,81000,176000
2025-12-01,315000,1540000,385,910,14300,6100,7200,53500,239000,598000,80000,185000
2025-12-08,322000,1610000,390,920,14400,6000,7800,53800,240000,642000,79000,190000
2025-12-15,330000,1680000,395,930,14500,5900,8500,54000,241000,690000,78000,195000
2025-12-22,318000,1590000,385,910,14100,5800,8000,53200,239000,655000,77000,188000
2025-12-29,310000,1520000,380,900,13800,5700,7600,52800,237000,620000,76000,184000
2026-01-05,335000,1720000,400,940,14600,5600,9200,54500,242000,745000,75000,198000
2026-01-12,342000,1790000,405,950,14700,5500,9800,54800,243000,790000,74000,204000
2026-01-19,350000,1860000,410,960,14800,5400,10500,55000,244000,840000,73000,210000
2026-01-26,358000,1930000,415,970,14900,5300,11200,55200,245000,895000,72000,216000
